Jude Jewelers 8mm Transparent Plastic Resin Band Style Ring, 4
TIGRADE Antique Stainless Steel Ring Feather Angel Wing Cast Black Silver Band Size 6-13, 4
AOBOCO Aquamarine Blue Crystal Sterling Silver Earrings Penguin Necklace Dainty Stacking Rings Fine Jewelry Gift for Girls Women, 4
Ellenviva Leopard Adjustable Animal Wrap Ring Vintage Gold Tone, 4
"Gem Stone King 4.12 Ct Oval Blue Created Sapphire 925 Yellow Gold Plated Silver Ring (Available 5,6,7,8,9)", 4
RYLOS Ladies Ring with Oval Shape Gemstone & Genuine Sparkling Diamonds in Sterling Silver .925-7X5MM Color Stone Birthstone, 4
Clear CZ Solitaire Chain Link Wedding Ring .925 Sterling Silver Band Sizes 4-10, 4
Labradorite Vintage Gipsy Etnic Delicate Ring 925 Sterling Silver Tribal Boho Chic Jewelry, 4
"14k White Gold Diamond Band Ring (1 cttw, H-I Color, I2-I3 Clarity)", 4
"Princess Kylie Cubic Zirconia Three Stones Ring Sterling Silver (Color Options, Sizes 4-12)", 4
Turquoise Ring Sterling Silver 925 Genuine Gemstones Size 6 to 11 (Choose Color), 4
White Gold Plated Simple Two V Shape Cubic Zircon Stackable Ring Fashion Jewelry, 4
You are my Sunshine Stackable Script Ring .925 Sterling Silver Band Sizes 4-10, 4
Minimalist Simple 925 Sterling Silver Midi Knuckle 1MM Band Stackable Peace Sign Ring For Teen For Girlfriend, 4
14K White Gold Created Alexandrite Ring Cushion Checkerboard Cut 2.50 Carats Sizes 5 to 9, 4
Bumble Bee Oxidized Animal Fly Ring .925 Sterling Silver Honey Band Sizes 4-12, 4
Swarovski Dark Red & Fancy Morganite Color Zirconia 18k Rose Gold Over Sterling Silver Ring, 4
Sterling Silver Wave Ring, 4
Silvershake Natural Rhodolite Garnet and Peridot White Gold Plated 925 Sterling Silver Journey Ring, 4
YoTreasure 7.66 Ct. Green Amethyst Peridot Solid 14k Yellow Gold Cluster Ring, 4
Emerald Baguette Cut Multi-Rainbow-Color CZ Thick Stacking/Statement/Eternity Ring in Sterling Silver with Yellow Gold Overlay, 4
Energy Stone Surya Sterling Silver Stacking Ring (Style AZ02), 4
"Marina Jewelry 925 Sterling Silver Large Ring, Womens Mens Engraved I Am My Beloved's Hebrew English", 4
Koral Jewelry Moonstone 3 Stones Vintage Gipsy Ring 925 Sterling Silver US Size 7 8 9, 4
14k Yellow Gold Natural Diamond Initial 'W’ Letter Micro-set Monogram Stackable Personalized Alphabet Ring, 4
RYLOS Timeless Pear Shape Cabochone Color Stone Gemstone & Natural Diamond Ring Set in Sterling Silver .925, 4
Silvershake Genuine Blue Lapis 925 Sterling Silver Victorian Style Rope Ring, 4
"Avalaya Christmas 'Jingle Bells' Red, Clear, Green Crystal, Enamel Ring In Gold Plating - 25mm Across - Size 7/8", 4
Wind and Fire 925 Sterling Silver Swarovski Stackable Expandable Ring Wrap, 4
14K Yellow Gold over Sterling Silver Genuine Diamond Accent Sideways Cross Ring, 4
14k White Gold Diamond Fashion Ring, 4
FIBO STEEL 20 Pcs Vintage Knuckle Rings for Women Girls Stackable Midi Finger Ring Set, 4
"Swarovski Crystal Plated Spiral Mini Ring, 7", 4
CloseoutWarehouse Sterling Silver Wiccan Rebirth Symbol Ring, 4
BELUCKIN Hip Hop Snake Rings for Women Fashion Gothic Animal Snake Finger Ring Jewelry Accessories, 4
Pink and White Cubic Zirconia Rhodium Over Sterling Silver Ring 12.30ctw, 4
Energy Stone Heartstrings Meditation Spinner Ring Faceted Iolite (Style US49), 4
"Jewelili 14kt Yellow Gold Plated Sterling Silver 1cttw Round Natural White Diamond Ring, Size 7", 4
oGoodsunj Mother Daughter Jewelry - 925 Sterling Silver Ring Pendant Lucky Elephant Love in Heart Necklace Bracelet for Women Girls, 4
White Cubic Zirconia Rhodium Over Silver and 18kt Rose Gold Over Silver Ring 6.18ctw, 4
EVER FAITH Black Sterling Silver 925 Round Cut CZ Cocktail Statement Ring Set Blue Sapphire Color, 4
Providence Vintage Jewelry Ruby Swarovski Crystal & Pinfire Opal 18k Gold Plated Burst Ring, 4
Italina Women's Rings Flower Engagement Ring Party Wedding Birthday Gifts for Her, 4
PANDORA Exotic Stones and Stripes 18k Gold Plated PANDORA Shine Collection Ring - 168052CZ, 4
Ailiessy Vintage Feather Leaf Open Rings Punk Rhinestone Leaf Finger Rings Adjustable for Women Men Indian Ethnic Jewelry, 4
Raspberry Color Rhodolite Sterling Silver Ring 2.10ctw, 4
"TANGPOET Wave Ring 925 Sterling Silver Wave Maritime Statement Blogger Trend Modern Ring Beach Wave Ring Fashion Rings, Size Q Gift for Women Girls", 4
Artisan Owl Dad Deep Etched Black IP Plated Stainless Steel Stepped Ring with Love You Dad Printed Inside, 4
Silvershake 2.14ct. Natural Green Amethyst White Gold Plated 925 Sterling Silver Victorian Style Filigree Ring, 4
Hoops & Loops Sterling Silver High Polished Intertwining Infinity Ring, 4
Womens Titanium Steel Carved Green Jade Buddha Ring, 4
Indigo Sepent Sun Design Pink Teal Tourmaline 925 Sterling Silver Ring, 4
Montana Silversmith Sterling Lane Copper Turquoise Oval Ring (SLRG010), 4
RYLOS Designer DAD Ring With Diamonds and Black Onyx Set in Yellow Gold Plated Silver .925 Size 12, 4
Oxford Diamond Co Colors Available! Solid Sterling Silver .925 Chevron Thumb V Shape Ring Sizes 3-13, 4
Koral Jewelry Black Onyx Vintage Gipsy Ring 925 Sterling Silver Boho Chic US Size 7 8 9, 4
CA Cafa Flower Style Green Synthetic-Turquoise Fashion Women's Ring Jewelry, 4
"Unique Royal Jewelry Sterling Silver Ocean Side Sea Glass, Blue Topaz and Freshwater Cultured Pearl Ring", 4
SZIRO Thin Rope Ring in 14K White Gold, 4
Wisslotus Exquisite 18K Rose Gold Plated Clear CZ Diamond Princess Crown Tiara Rings Set Cubic Zirconia Accented Fashion Ring, 4
"MIMI Sterling Silver Large 34 MM Modern Style Zigzag Wave Ring Size 5, 6, 7, 8, 9, 10, 11", 4
SHEGRACE Crown Ring with Purple Tourmaline Royal Elegant Ring 925 Sterling Silver 16mm(Adjustable), 4
"Gem Stone King Sterling Silver Emerald Cut Green Simulated Emerald Women's Ring 2.30 Cttw (Available 5,6,7,8,9)", 4
Gem Stone King 2.60 Ct Round Purple Amethyst 925 Sterling Silver 3-Stone Ring (Size 7), 4
ELEGANT CONFETTI Women's 18K Gold Plated CZ Simulated Diamond Pave Chunky Statement Ring, 4
Fun Jewels Classic Silver Color Plating Multi Color Change Oval Crystal Stone Emotion Feeling Mood Ring, 4
Sterling Silver Women's Claddagh Heart Hand Ring Cute 925 Band 9mm Sizes 2-14, 4
"Furious Jewelry 925 Sterling Silver Angel Wings Couple Rings, Adjustable Size", 4
Gempara Designer Inspired 14K White Gold Plated 17 x 17mm Cushion Black Onyx Ring, 4
Ceramic Gestalt&reg Platinum Finish Solid Cobalt Chrome Ring by CERAMIC GESTALT. 6mm width. Step Edges. (Sizes 5 to 14), 4
Silvershake 3 Stone Natural Citrine 925 Sterling Silver Stack Stackable Ribbon Ring, 4
Silvershake 2.3ct. 5 Stone Genuine Tanzanite 925 Sterling Silver Ring, 4
TEAMER Wiccan Pentacle Star Ring Witchcraft Pagan Gold Ring Size 9.5, 4
Hessonite 4.28 Carat Cluster Eternity Women Gift Ring 925 Sterling Silver Jewelry, 4
Efulgenz Boho Vintage Gypsy Indian Oxidized Silver Statement Adjustable Stacking Midi Knuckle Ring Jewelry, 4
Turquoise Ring Sterling Silver 925 Genuine Gemstones Size 6 to 11 (Choose Color), 4
YoTreasure 1.19 Cts. Larimar London Blue Topaz Solid 925 Sterling Silver Ring, 4
Superman Print on a Black Tungsten Carbide DC Width 8 mm Band Ring R161 Size 7 - 13, 4
Koral Jewelry Synthetic Turquoise Feathers Sides Round Stone Ring 925 Sterling Silver Tribal Gipsy Boho Look, 4
Helen de Lete Innovative Cat Kitty Sterling Silver Ring, 4
Dazzlingrock Collection 0.10 Carat (ctw) 14K Gold Round White Diamond Ladies Letter 'D' Initial Ring 1/10 CT, 4
Margo Manhattan Winged Heart Ring, 4
London Blue Quartz 18k Gold Clad Wholesale Gemstone Round Ring, 4
AeraVida Exquisite Cross Christian Fish .925 Sterling Silver Ring, 4
Four Leaf Clover Heart Beautiful Ring New .925 Sterling Silver Band Sizes 5-10, 4
Created Green Turquoise 925 Sterling Silver Post Earrings, 4
Helen de Lete Simple Rhinestone Nail Sterling Silver Open Ring-Silver Color, 4
Mettlle 925 Sterling Silver Black Onyx Topaz 3.97 Cttw Ring for Women Size 7, 4
YoTreasure Oval Shape Ammolite Solid 925 Sterling Silver Ring, 4
YoTreasure Desert Druzy Gemstone Solid 925 Sterling Silver Ring, 4
BiLiBiLi Jewelry Luxury Turkish Rings for Lady Vintage Style Full Rhinestone Big Wide Blue Crystal Flower Ring, 4
925 Sterling Silver High Polished Infinity Knot Cubic Zirconia Promise Ring + Bonus Cleaning Cloth, 4
Green Russian Chrome Diopside Rhodium Over Sterling Silver Ring 4.60ctw, 4
Oxford Diamond Co Sterling Silver Green Emerald & Cubic Zirconia Infinity Band Ring Sizes 4-11, 4
"Marina Jewelry 925 Sterling Silver and Ruby Ring, Womens or Mens Band, Embossed Jerusalem Cross", 4
"Blaike Pure 925 Sterling Silver Wave Rings Unique Design Cute Rings for Women Opal Jewelry Zircon Rings Wave Ring Sterling Silver Ring Wave Rings Opal Ring for Women (Silver Rings, 6)", 4
14k White Gold Natural Diamond Initial 'O’ Letter Micro-set Monogram Stackable Personalized Alphabet Ring, 4
Sterling Silver Baltic Amber Celtic Design Ring with Cognac Color Marquise Shape Center Sizes 5 to 9, 4
Silvershake 1.09ct. 3 Stone Genuine Blue Aquamarine White Gold Plated 925 Sterling Silver Ring, 4
JTV Green and White Diamond 14k Yellow Gold Over Sterling Silver Ring .50ctw, 4
Oxford Diamond Co Simulated White Opal Heart Band .925 Sterling Silver Rings Sizes 4-11, 4
Haoze 18K Rose Gold Plated Cubic Zirconia Princess Crown Ring Best for Women Girls, 4
Moonstone Ring Pear Sterling Silver Vintage Boho Style Solitaire Rings for Men Women, 4
Joyful Sentiments Stainless Steel Mother and Baby Ring, 4
Mariana Barbados Silver Plated Crystal Adjustable Ring, 4
INSANEY 6 pcs 1mm Stainless Steel Women's Plain Band Knuckle Stacking Midi Rings Comfort Fit Size 4-9, 4
Bling Jewelry Green Eye Black White Cubic Zirconia CZ Fashion Leopard Panther Cat Statement Bypass Ring for Women Silver Plated Brass, 4
AJZYX Trendy Double X Rings Cross Criss Statement Clear Cubic Zirconia CZ Silver Plated Women Ring Size 6-10, 4
NOKMIT 3Pcs 1mm Stainless Steel Stackable Rings for Women Band Rings Knuckle Finger Stackinig Ring Silver/Rose/Gold Plain Dome Comfort Fit Size 5 to 10, 4
Ice Gems Sterling Silver Tanzanite and White Topaz Oval Three Stone Ring, 4
White Cubic Zirconia Rhodium & 18k Rose Gold Over Sterling Silver Ring 1.08ctw, 4
Silvershake Natural Garnet 925 Sterling Silver Rope Pattern Solitaire Ring, 4
King Will Basic 2mm/3mm/4mm/5mm/6mm/7mm Stainless Steel Ring Original Color Full High Polished with Laser Etched I Love You, 4
"FANCIME 925 Sterling Silver Heart Shaped Created White Fire Opal Halo CZ Cubic Zirconia Statement Criss Cross Ring Jewelry for Women Girls, Size 5,6,7,8", 4
14k White Gold Natural Diamond Initial 'X’ Letter Micro-set Monogram Stackable Personalized Alphabet Ring, 4
MAIHAO 18k Rose Gold Rhinestone Disc Ring Crystal Birthstone Ring Vintage Womens CZ Cubic Zirconia Cocktail Ring Engagement Wedding Band Ring for Women Size 6-10 (US Code 8), 4
TAMHOO 10 pcs Chic Open Rings Set Minimalism Finger Joint Band Toe Ring-Statement Heartbeat 2 Heart Shape Knot Star Love You Bar CZ 4 Leaf Clover Ring-Dainty Jewelry Gifts for Women, 4
"Mignon Faget Hive Double Row Ring, Sterling Silver with Honey Crystal", 4
BERRICLE Rhodium Plated Sterling Silver Purple Heart Shaped Cubic Zirconia CZ Statement 3-Stone Cocktail Anniversary Fashion Right Hand Ring, 4
Cubic Zirconia Silver Ring 6.74ctw (4.60ctw DEW), 4
LookLove Womens Fashion Jewelry Imitation Jasper Bead Ring Antiqued Silver Tone Plating, 4
"Sterling Silver 3.50mm Cubic Zirconia Baguette Eternity Band Ring For Women and Girls | Best Gift for Her | CZ Eternity Band | 925 Sterling Silver Rings, Size 6, 7, 8, 9, 10", 4
Viennois Gold Color Statement Ring for Women Multicolored Rhinestones Paved Cocktail Ring, 4
Silvershake 3 Stone Natural Garnet 925 Sterling Silver 2 Piece Set Stack Stackable Ring, 4
925 Sterling Silver Snow Caps Mountain Heart Range Necklace/Ring Gift for Women Teen Girls Hikers Outdoor Lovers, 4
ZC Jewels Women's Rings Royal Blue CZ Titanic Hope Diamond Size 6, 4
Eleganti 1ct Real Blue Sapphire Ring with Natural Diamonds in 14K White Gold for Women - September Birthstone Birthday Gift, 4
"Blue Synthetic Spinel,pink Synthetic Sapph,white/purple Cz Rhodium Over Silver Rings 10.80ctw", 4
JOYID Delicate Layers Zirconia Ring Cable Cross Fashion Opening Ring for Women Girls Gifts, 4
"Gem Stone King Sterling Silver Red Ruby Wing Ring 0.30 cttw 4mm Round Gemstone Birthstone (Available 5,6,7,8,9)", 4
925 Sterling Silver Lapis Lazuli Amethyst Statement Ring for Women Jewelry Gift, 4
Garnet Ethnic Vintage Gipsy Delicate Ring 925 Sterling Silver Tribal Boho Chic Jewelry, 4
Koral Jewelry 14K Gold Plated Created Ruby Ethnic Lace Ring Vintage Gipsy Boho Chic, 4
Eternal Sparkles Women's Stainless Steel Black Epoxy Rose Design High-Polished Ring, 4
14K White Gold London Blue Topaz Diamond Ring Trillion Cut 2.00 Carat, 4
Silvershake Natural Moonstone 925 Sterling Silver Casual Solitaire Ring, 4
Lux Accessories Druzy Star Celestial Novelty Stackable Bohemian Vintage Rings Set (10pc), 4
"Carleen 14k Solid White Gold 0.152cttw Aquamarine 0.226cttw Diamond Band Pave Ring Dainty Delicate Fine Jewelry for Women Girls (Clarity SI2; Color I-J), Size 7", 4
SHEGRACE 925 Sterling Silver Ring with Pearl and Leaf Mircro Paved AAA Zirconi, 4
Silvershake Natural Pink Tourmaline and White Topaz Gold Plated 925 Sterling Silver Filigree Ring, 4
Silvershake 3 Stone Abalone Paua Shell Inlay White Gold Plated 925 Sterling Silver Ring, 4
Open Spring Swirl Spiral Wide Flexible Ring .925 Sterling Silver Band Sizes 7-10, 4
Oxidized Filigree Lotus Flower Ring New 925 Sterling Silver Cute Band Sizes 4-10, 4
XIGUA MELON 18K Gold-Plated Headdress Ring Ladies Rose Ring Princess Queen Gift Girl Promise Ring, 4
KIERA New York Platinum Plated Sterling Silver Cubic Zirconia Hexagon Geometric Ring, 4
CHOOSE YOUR STYLE Sterling Silver Triple Band Set Ring, 4
Aineecy Infinity Love Heart Rings Set for Friendship Geometric Hollow Peach Heart Engraved Letter Index Finger Rings for Women Girls Graduation Gift 2Pcs/Set, 4
Oxford Diamond Co Filigree Butterfly Solid .925 Sterling Silver Ring Sizes 4-13, 4
Sterling Silver Created Pink and White Sapphire Gemstone Cocktail Ring, 4
Satya Jewelry White Topaz Sterling Silver Petal Ring Adjustable, 4
Jewelili 14kt Yellow Gold Plated Sterling Silver 1/2cttw Natural White Diamond Ring, 4
White Crystal Gold Tone Feather Statement Ring, 4
Silvershake 1.32ct. Green Chrome Diopside and White Topaz Gold Plated 925 Sterling Silver Right Hand Ring, 4
"925 Sterling Silver Diamond Accent Sideways Cross Ring (I Color, I1 Clarity)", 4
NIDA New York - 925 Sterling Silver Animal Cute Cat Open Adjustable Knuckle Ring, 4
Silvershake Natural Peridot 925 Sterling Silver Lotus Leaf and Frog Ring, 4
LIUANAN Inspirational Bracelets for Women Engraved Bracelet Gifts for Her Women Cuff Bangle, 4
Green Peridot Rhodium Over Sterling Silver Ring 2.80ctw, 4
Dazzlingrock Collection 3.00 Carat (ctw) 14K Gold Round Diamond Ladies Cocktail Ring, 4
YRY Leaf Flowers Ring Set Ancient Silver Hollow Joint Knuckle Rings Sets, 4
Silvershake Genuine Labradorite 925 Sterling Silver Victorian Inspired Casual Ring, 4
Lavari - 1.3 Ct 9x6 MM Pear Shape Aquamarine 925 Sterling Silver Birthstone Ring Size 7, 4
Honey Minx Women's Radiant Open Ring, 4
Zoe R Micro Pave Hand Set Cubic Zirconia Halo 6mm Cushion Cut Center Wedding Set or Matching B, 4
Sterling Silver Trillion Cut Sky Blue Topaz and Diamond Ring (2ct tgw Sizes 5-8), 4
Silvershake Petite Natural Peridot and Swiss Blue Topaz White Gold Plated 925 Sterling Silver Ring, 4
London Blue Topaz Tear Drop Ring Sterling Silver 2.00 Carats Sizes 5 to 9, 4
Rare Stichtite Ring Sterling Silver Natural Gemstone Healing Crystal Energy Size 9 STR002, 4
14K White Gold Swiss Blue Topaz Diamond Ring 2.75 Carat Oval Cut, 4
Angemiel Jewelry 925 Sterling Silver Openwork Flowers and Dragonfly Victorian Style Filigree Ring, 4
Avalaya Large Vintage Diamante 'Peacock' Ring in Antique Gold Metal - 4.5cm Diameter, 4
Koral Jewelry Moonstone Vintage Gipsy Delicate Ring 925 Sterling Silver Oval Stone Boho Chic, 4
"Evan Jewels,EV5-2000, Sterling Silver Cris-Cross Ring (Silver)", 4
925 Sterling Silver High Polished Infinity Knot Cubic Zirconia Promise Ring + Bonus Cleaning Cloth, 4
DeCarat 1/2 CT.T.W. Diamond Sterling Silver Cocktail-Cluster Fashion Ring, 4
Silvershake 10mm Round Shape Abalone Paua Shell White Gold Plated 925 Sterling Silver Bypass Banana Leaf Ring, 4
Weishu Crystals Lovely Opening Ring Bunny Rhinestone Animal Rings for Women Rabbit Chinese Zodiac Ring Sterling Silver Adjustable Jewelry Rings for Women Rabbit, 4
Silvershake 2.85ct. 3 Stone Mystic Fire Topaz 925 Sterling Silver Ring, 4
Bling Jewelry Art Deco Style Pave CZ Swirl Fashion Statement Full Finger Ring for Women Cubic Zirconia Silver Plated Brass, 4
"Alex and Ani Expandable Wire Ring, Anchor, 14k Stackable Ring, Size 7-9", 4
Hoops & Loops Sterling Silver Polished Triple Band Ring, 4
EVER FAITH 925 Sterling Silver Elegant Cubic Zirconia Winter Snowflake Flower Band Ring Clear, 4
"SOLIDSILVER- Sterling Silver Crystal Clear CZ Egyptian Eye Style Double Row Ring For Women, Girls & Teens | Sizes 6-9", 4
LoveHuang 0.68 Carats Genuine Larimar Round Bezel Ring Solid .925 Sterling Silver With Rhodium Plating, 4
ASHNE JEWELS Gold Plated 925 Sterling Silver Ring Studded With Natural Citrine Gemstone For Women, 4
Filigree Sterling Silver Emerald Cut Genuine Natural Aquamarine Statement Ring (1.4 C.T.T.W), 4
"Silverline Jewelry 925 Sterling Silver Minimalist Wave Heartbeat Ring for Women & Men, Sizes 5-12", 4
Multicolor Amber and Sterling Silver Ring, 4
Chuvora 925 Sterling Silver 18 mm Detailed Celtic Tree of Life Round Ring, 4
Natural Peridot 925 Sterling Silver Filigree Triquetra Celtic Knot Bypass Ring, 4
"Best Wing Jewelry .925 Sterling Silver Bow/w Crystal Midi Ring, Above Knuckle Ring, Mid Finger Ring", 4
Silvershake Petite Natural Pink Tourmaline 925 Sterling Silver 3 Pieces Set Bead Ball Stack Stackable Ring, 4
Oxford Diamond Co Abalone Shell Crab Design .925 Sterling Silver Ring Sizes 5-10, 4
Yean Vintage Silver Ring Set Flower Leaf Star Joint Knuckle Rings for Women and Girls(set of 11), 4
Sterling Silver Blue CZ Ring Bands, 4
INOX Jewelry Lord's Prayer Stainless Steel Polish Finished Spinner Ring, 4
YAN & LEI Women Sterling Silver Minimalist Geometric Triangle CZ Adjustable Open Ring, 4
Kooljewelry Minimalist 10k Yellow Gold Polished Figaro Ring, 4
GUESS Women's 89117094, 4
14k Yellow Gold Natural Diamond Initial 'K’ Letter Micro-set Monogram Stackable Personalized Alphabet Ring, 4
14k Yellow Gold Claddagh Ring, 4
"Everbling Hamsa Fatima's Guarding Hand 925 Sterling Silver Ring, Blue CZ", 4
Nataliya Boho Vintage Silver Big Stone Indian Ring Set, 4
Silvershake 7X5mm Oval Shape Cabochon Citrine and Smoky Quartz 925 Sterling Silver Triquetra Celtic Knot Bypass Ring, 4
White Cubic Zirconia 18k Rose Gold Over Silver Ring 3.13ctw, 4
"SOVATS Cute Cat Ring For Women 925 Sterling Silver Rhodium Plated - Simple, Stylish &Trendy Nickel Free Ring", 4
London Blue Topaz Cathedral Ring Sterling Silver Rhodium Nickel Finish 1.50 Carats Sizes 5 to 9, 4
MIMI Sterling Silver Elegant Bali Style Filigree Scroll Design Everyday Band Ring, 4
NDSTORE 7mm Flat Design Titanium Ring with an Engraved Stripe Plated with Yellow Gold, 4
Silvershake Genuine Swiss Blue Topaz and Tanzanite 925 Sterling Silver V Shape Stack Stackable Ring, 4
Koral Jewelry Labradorite Oval Stone Gipsy Vintage Om Ring 925 Sterling Silver US Size 7 8 9 10, 4
"FIBO STEEL 4MM Titanium Womens Rings for Girls Wedding Engagement Rings, Size 4.5-10", 4
Prime Jewelry Collection Sterling Silver Women's Filigree Moon Celtic Trinity Knot Ring (Sizes 3-8), 4
Silver Plated Initial 26 Alphabet Open Adjustable Mid Finger Ring Dainty Inlaid Crystal Jewelry, 4
Silvershake 925 Sterling Silver Cat Casual Fun Ring, 4
FURONGWANG Fashion Five-Pointed Star Blue Crystal Opening Ring for Women Girls Jewelry, 4
"2 Finger Serpent Snake Ring with Crystal Stones, Quality Made in USA!, in Aurora Borealis with Gold Tone Finish", 4
"Alex and Ani Women's Initial M Adjustable Ring, Sterling Silver", 4
Alilang Golden Topaz Color Rhinestone Vintage Medieval Fantasy Mystic Dragon Zodiac Ring, 4
"Dazzlingrock Collection 0.13 Carat (ctw) Round White Diamond Bridal Vintage Right Hand Arrow Ring, Sterling Silver", 4
Silvershake Simulated Color Change Alexandrite White Gold Plated 925 Sterling Silver Solitaire Ring, 4
Tacori LLR101 Love Los Angeles ring 10k yellow-gold, 4
Alilang Womens Silver Tone Turquoise Green Crystal Rhinestone Cluster Floral Flower Adjustable Ring, 4
Calvin Klein Distinct Stainless Steel Wide Ring, 4
Silvershake 5mm Natural Round Shape Moonstone 925 Sterling Silver Swirl and Spiral Style Ring, 4
Furious Jewelry Copper Trinity Celtic Knot CZ Band Ring, 4
HZMAN St. Michael San Miguel The Great Protector Archangel Defeating Satan Figurine Stainless Steel Amulet Ring, 4
"925 Oxidized Sterling Silver""Friends"" Lettered Band Ring Jewelry Size 6, 7, 8 - Nickel Free", 4
100% Real Diamond Ring Channel Set Diamond Ring 7/8ct IGI Certified Lab Grown Diamond Rings For Women Diamond Ring SI-GH 925S Sterling Silver Real Diamond Rings, 4
Silvershake Genuine London Blue Topaz White Gold Plated 925 Sterling Silver Ring, 4
FAPPAC Cat Statement Ring Enriched with Swarovski Crystals - Rhodium Plated, 4
Ellenviva Capybara Animal Wrap Ring Gold-Plated Shiny Silver Tone, 4
Gemondo 925 Sterling Silver Marcasite Ring, 4
"10k Yellow Gold Diamond Fashion Ring, Size 7 (3/8cttw)", 4
xinpeng Irregular Charming Coral Raw Gemstone Quartz Crystal Natural Stone Cluster Druzy Large Statement Ring Adjustable Silver Gold Plated Jewelry, 4
"NOVICA Oval Rainbow Moonstone .925 Sterling Silver Cocktail Ring, Magic Portal'", 4
TONGZHE Blue Evil Eye Hamsa Hand Open Ring Sterling Silver 925 Cubic Zirconia CZ Band US Size 6-8, 4
"Wear Felicity Basset Hound Dog Wrap Ring for Women | Trendy, Handmade Jewelry | Gold, Silver, or Black Plated Finish | Adjustable Sizing for Girls, Teens, Ladies | Cute, Bohemian Style", 4
AeraVida Shiny Glamour Dome Ball .925 Sterling Silver Ring, 4
Koral Jewelry Tiger Eye Adjustable Tribal Feather Ring 925 Sterling Silver Gipsy Boho Chic, 4
"Ring Magic Ring Resizer, Ring Safety Bands, 12 Pack Small (for Ring Size 3-6) with Compact Case", 4
Biddy Murphy Womens Trinity Knot Ring Sterling Silver Made in Ireland, 4
GuoShuang 1, 4
kshka Leather Embellished Silver Antique Women's Ring Fashion Jewelry, 4
Silvershake 8mm Genuine Round Shape Black Onyx White Gold Plated 925 Sterling Silver Celtic Knot Solitaire Ring, 4
Silpada 'Wrapped Horn' Tapered Ring in Sterling Silver, 4
YoTreasure Solid 925 Sterling Silver Mohave Turquoise Ring, 4
Silvershake Pink Cubic Zirconia Sterling Silver Ring, 4
Koral Jewelry Labradorite Vintage Gipsy Ring 925 Sterling Silver Boho Chic US Size 7 8 9, 4
Alilang Rose Pink Ocean Starfish Stargazer Lily Flower 5 Points Crystal Rhinestone Ring, 4
High Polish Star of David Classic Ring New .925 Sterling Silver Band Sizes 3-10, 4
Red Garnet 18k Gold Over Silver Ring 3.60ctw, 4
XIGUA MELON Plated 925 Silver Ring with Zircon Lady Ring Colorful Crystal Rhinestone Ring Gift Jewelry, 4
"Jewelili 10kt Rose Gold 8x8mm Cushion Shape Light Amethyst and Round White Topaz Halo Ring, Size 7", 4
I Love You to the Moon and Back Cute Heart Ring Sterling Silver Band Sizes 4-12, 4
Helen de Lete Innovative Heart Beat Sterling Silver Open Ring, 4
"UPCO Women 18K Rose Gold Plated Irish Claddagh Ring, Amethyst Cubic Zirconia Stone", 4
YoTreasure Natural Larimar Stone Ring Solid 925 Sterling Silver, 4
Bracet Double Sideways Cross Open Ring with Cubic-Zirconia T Rings, 4
Tree Branch Little Leaves Open Vine Ring New 925 Sterling Silver Band Sizes 2-10, 4
Palm Beach Jewelry 18K Yellow Gold Plated Marquise Shaped Red Crystal Cluster Ring Made with Swarovski Elements, 4
Helen de Lete Little Vintage Bird on The Tree 925 Sterling Silver Open Ring, 4
ELYA Jewelry Womens Geometric Polished Stainless Steel Ring, 4
Koral Jewelry Garnet 2 Stones Gipsy Vintage Lace Ethnic Ring 925 Sterling Silver US Size 6 7 8 9, 4
Jude Jewelers Rose Gold Plated Flower Style Cocktail Party Cluster Bridal Anniversary Ring, 4
Orien Jewelry 3 White AA 6mm Freshwater Cultured Pearl & Cubic Zirconia Ring Size 6-8 Cultured Pearl Rings for Women, 4
GWG Women's Rings Gift Sterling Silver Ring with 18K Gold Plated Celtic Triquetra Trinity Knot Embellished with Emerald Green CZ Stones for Women, 4
YoTreasure Blue Topaz Sterling Silver Brass Copper Meditation Spinning Ring, 4
Beaux Bijoux Sterling Silver Pave CZ X Criss Cross Long Ring, 4
Blue Apple Co. Dangling Cross Ring 925 Sterling Silver Round Cubic Zirconia Petite Dainty Hanging Cross 4-9, 4
Beauty and the Beast Disney Movie True Beauty Replica Red Heart Ring w/Gems SZ 7, 4
CHOOSE YOUR COLOR Sterling Silver Round Ring, 4
Purple Moroccan Amethyst Sterling Silver Ring 4.41ctw, 4
Peridot Ring Sterling Silver Marquise Shape 1.00 Carats Sizes 5 to 9, 4
Blue Simulated Opal Chevron Pointed Ring 925 Sterling Silver Boho Band Sizes 5-10, 4
PZ ♥925 Sterling Silver and 14K Gold Multi-Gemstone Spinner Ring, 4
White CZ Simple Swirl Cute Elegant Ring New .925 Sterling Silver Band Sizes 5-10, 4
Minimalist Midi Knuckle Thin 1MM Band Stackable Bypass Word Love Ring For Teen For Girlfriend 925 Sterling Silver, 4
Lavish Rhodium Plated Sterling Silver Intertwined Design CZ Right Hand Ring 13.5mm, 4
Ice Gems Sterling Silver Simulated Aqua and Cubic Zirconia Round Halo Ring, 4
.925 Sterling Silver Seven Round Simulated Diamond & Gemstone AAA CZ Band Ring Size 4-10 Colors Available, 4
JczR.Y Fashion Cute Cat Ear Claw Silver Color Open Ring Finger Animal Jewelry for Women Girls Jewelry Gift (Black), 4
